data/namaPerusahaan,data/alamatPerusahaan
PT Shinho Sojae Indonesia,"Kawasan Industri Millenium Jl. Millenium 22 Blok R.5 No.1, Kaduagung, Tigaraksa, Kabupaten Tangerang, Banten"
PT Shinhwa Bumi,"Kp.Bangkong Reang RT.03 RW.07 Desa Benda Kec. CIcurug Kab.Sukabumi, Benda, Cicurug, Kabupaten Sukabumi, Jawa Barat"
PT Shinih Nonwovens Indonesia,"Kawasan Industri Indotaisei Sector IA Blok D-2,, Kalihurip, Cikampek, Kabupaten Karawang, Jawa Barat"
PT Shining Black Stone,"Rukan Daan Mogot, Jl. Daan Mogot Raya No. 47, Tanjung Duren Utara, Grogol Petamburan, Kota Jakarta Barat, DKI Jakarta"
PT SHINING RESOURCES INDONESIA,"Kawasan Industri Tunas Type 7-H, Belian, Batam Kota, Kota Batam, Kepulauan Riau"
PT Shinjin Dan Sandol Indonesia,"JL Milenium Raya Blok F2 No 3A, Peusar, Panongan, Kabupaten Tangerang, Banten"
PT Shinjin Tex Indonesia,"JL. MILLENIUM 22 MT THP 03 BLOK P2 NO.1A, Matagara, Tigaraksa, Kabupaten Tangerang, Banten"
PT SHINKO KOGYO INDONESIA,"Jl. Harapan VIII Lot. LL-15, Kawasan Industri KIIC, Parung Mulya, Ciampel, Kabupaten Karawang, Jawa Barat"
PT Shinko Toyobo Garment,"Jl. Panyawungan Km.19, Cileunyi Wetan, Cileunyi, Kabupaten Bandung, Jawa Barat"
PT Shinkobe Engineering,"Jl. Raya Cikarang Cibarusah No. 100 RT. 11/02, Sukaresmi, Cikarang Selatan, Kabupaten Bekasi, Jawa Barat"
PT SHINKOH INDONESIA,"KAWASAN INDUSTRI JABABEKA TAHAP 6 BLOK D 2A JL.EAST RAYA BOULEVARD, JATI REJA, CIKARANG TIMUR, Kabupaten Bekasi, Jawa Barat"
PT Shinkoh Total Sourcing,"KAWASAN INDUSTRI JABABEKA TAHAP 6, JL. EAST PARK BOULEVARD BLOK D2A, JATI REJA, CIKARANG TIMUR, Kabupaten Bekasi, Jawa Barat"
PT Shinkwang Ventures Indonesia,"Jl. K. Mastur Rt 003 Rw 002 Desa Gondoharum Kecamatan Jekulo Kabupaten Kudus, Gondoharum, Jekulo, Kabupaten Kudus, Jawa Tengah"
PT Shinmado,"JL. H KAMAD NO.36 RT.04/03, PONDOK BAMBU, DUREN SAWIT, Kota Jakarta Timur, DKI Jakarta"
PT Shinmei Industry Indonesia,"Kawasan Industri Jababeka Tahap 3, Jl. Tekno Raya Blok D1B, Pasir Gombong, Cikarang Utara, Kabupaten Bekasi, Jawa Barat"
PT SHINNETSKO PRIMA,
PT Shinoka Jaya Abadi,"JL. PERCETAKAN NEGARA NO. C230, Rawasari, Cempaka Putih, Kota Jakarta Pusat, DKI Jakarta"
PT Shinrai Packaging Indonesia,
PT Shinryo Indonesia,"Graha Pratama Lt. 10 Jl. MT. Haryono Kav. 15, Tebet Barat, Tebet, Kota Jakarta Selatan, DKI Jakarta"
PT SHINSEI DENSHI INDONESIA,"Kawasan Industri MM2100 Blok HH-4, Desa Jatiwangi, Cikarang Barat, Kabupaten Bekasi, Jawa Barat"
PT SHINSEONG DELTA TECH INDONESIA,"KP. GARDU RT.001 RW 001, CIRARAB, LEGOK, Kabupaten Tangerang, Banten"
PT Shinsil Rattan Indo,
PT Shinsung Automotive Indonesia,"Delta Silicon Industrial Area 5 Lippo Cikarang, Jl. Kenari 1 Blok G1 No. 1 & G1 No. 2, Desa Cibatu, Kec. Cikarang Selatan, Cibatu, Cikarang Pusat, Kabupaten Bekasi, Jawa Barat"
PT Shinsung Electronics Indonesia,"JL SUMBAWA BLOK F2 MM2100, GANDA MEKAR, CIKARANG BARAT, Kabupaten Bekasi, Jawa Barat"
PT Shinsung Grand Indonesia,"Desa Kalirandu RT 0001 / RW 001, Kalirandu, Petarukan, Kabupaten Pemalang, Jawa Tengah"
PT Shinsung Indonesia,"Jln Pilar sukatani, sukaraya, Karang bahagia, Kabupaten Bekasi, Jawa Barat"
PR Shinta,"Kauman, Bendungan, Wates, Kabupaten Kulon Progo, DI Yogyakarta"
PR Shinta,"Desa Balunijuk Gang Lengkeng No 103, Kecamatan Merawang, Kab .Bangka Provinsi Kep. Bangka Belitung, Balun Ijuk, Merawang, Kabupaten Bangka, Kepulauan Bangka Belitung"
PR Shinta Astika Sari,"Desa Gandung, Gandung, Lebong Utara, Kabupaten Lebong, Bengkulu"
PR Shinta Ayu Ningtias,"Jalan Murjani 2, GG. Berkah No. 9, Karang Ambun, Tanjung Redeb, Kabupaten Berau, Kalimantan Timur"
PR Shinta Chita Azhar,
PR Shinta Dama Yanti,"Pasir Maju, Pasir Maju, Rambah, Kabupaten Rokan Hulu, Riau"
PR Shinta Dewi Anggraeni,
PR Shinta Hermalia,"Jl. Angkasa, RT. 10, NO. 7, Nunukan Timur, Nunukan, Kabupaten Nunukan, Kalimantan Utara"
PT Shinta Indah Jaya,"Jl. Raya Subang - Cikamurang No. 133 KM 34, Sanca, Gantar, Kabupaten Indramayu, Jawa Barat"
PR Shinta Lestari,"Jalan Pangeran Hidayatullah Gang Bakti No. 08 Rt. 008, Desa/Kelurahan Pelabuhan, Kec. Samarinda Kota, Kota Samarinda, Provinsi Kalimantan Timur, Pelabuhan, Samarinda Kota, Kota Samarinda, Kalimantan Timur"
PR Shinta Mardhiani,"Jalan Nangka N0 19 RT 004 RW 005, Tanjung Barat, Jagakarsa, Kota Jakarta Selatan, DKI Jakarta"
PR Shinta Mayasari,"JL PB SUDIRMAN III/23, Blindungan, Bondowoso, Kabupaten Bondowoso, Jawa Timur"
PR Shinta Ohorella,"JL SULTAN JAINAL ABIDIN SYAH GAMTUFKANGE TIDORE, Desa/Kelurahan Gamtufkange, Gamtufkange, Tidore, Kota Tidore Kepulauan, Maluku Utara"
CV Shinta Rama,"Jl. Raya Tegal Pemalang KM. 11 No. 69, Sidaharja, Suradadi, Kabupaten Tegal, Jawa Tengah"
PR Shinta Wahyuni,"Dusun Trisno Basuki barat RT 002 rw 003 desa talang waysulan, Talang Way Sulan, Way Sulan, Kabupaten Lampung Selatan, Lampung"
PR Shinta Widiastuty Anggerainy,
PT SHINTA WOO SUNG,"JL. RAYA KOPO MAJA KM.1, Gabus, Kopo, Kabupaten Serang, Banten"
PR Shinta Wulan Ningsih,
PT Shintek Jaya Pratama,"JL. RAYA SERANG KM 16,8, TALAGA, CIKUPA, Kabupaten Tangerang, Banten"
PT SHINTO KOGYO INDONESIA,"KAWASAN INDUSTRI MM2100 JL. BALI I BLOK J17-2, GANDAMEKAR, & KAWASAN INDUSTRI MM2100 JL. IRIAN BLOK QQ 9-10 JATIWANGI & KAWASAN INDUSTRI KIIC JL. MALIGI I Lot A-11, SUKALUYU KARAWANG BARAT, GANDAMEKAR, CIKARANG BARAT, Kabupaten Bekasi, Jawa Barat"
PT Shinto Lance Indonesia,"JL. PULO BUARAN RAYA NO.CODE III, FF.14 KAWASAN INDUSTRI PULOGADUNG, Jatinegara, Cakung, Kota Jakarta Timur, DKI Jakarta"
PT Shinto Paint Manufacturing Indonesia,"Kawasan Industrial GIIC Blok CC, No.08, Deltamas Cikarang Pusat Bekasi, Pasiranji, Cikarang Pusat, Kabupaten Bekasi, Jawa Barat"
PR Shintya Angelina Yulius,
PR Shintya Oktalina Fauziah,"Komplek Persada Raya 1 Jalur 2 No. 8, Handil Bakti, Alalak, Kabupaten Barito Kuala, Kalimantan Selatan"
PT SHINWA NONWOVENS INDONESIA,"JL. KRATON INDUSTRI RAYA NO. 6-8 PIER, CURAHREJO, KRATON, Kabupaten Pasuruan, Jawa Timur"
PT SHINWA PACKAGE INDONESIA,"KAWASAN INDUSTRI MITRA KARAWANG, JL. MITRA RAYA II BLOK E No.1, PARUNG MULYA, CIAMPEL, Kabupaten Karawang, Jawa Barat"
PT Shinwon Chemical Products Indonesia,"JL.LPPU KM.3 KP.ONYAM RT.013 RW.003, KADU, CURUG, Kabupaten Tangerang, Banten"
PT Shinwon Indonesia,"MARENGMANG KALIJATI SUBANG, Marengmang, Kalijati, Kabupaten Subang, Jawa Barat"
PT Shinwon Indonesia Jepara,"DS.SUWAWAL RT.001 RW.002 KEC.MLONGGO JEPARA JAWA TENGAH, Suwawal, Mlonggo, Kabupaten Jepara, Jawa Tengah"
PT Shinwoo Masjaya,"KAW. INDUSTRI DESA TALAGA SARI, Talagasari, Cikupa, Kabupaten Tangerang, Banten"
PT Shinwoo Masjaya,"KAW. INDUSTRI, DESA TALAGA SARI, CIKUPA, TANGERANG, Cikupa, Cikupa, Kabupaten Tangerang, Banten"
PT SHINYANG INTI INDONESIA,"PERGUDANGAN PANTAI INDAH DADAP JALAN RAYA PERANCIS 2 BLOK CJ NO. 33 RT 001 RW 19, KOSAMBI TIMUR, KOSAMBI, Kabupaten Tangerang, Banten"
PT Shinyang Inti Indonesia,"Jl.Pengampelan. RT06. RW03. Kp Nambo,Desa Kaserangan,Kec Ciruas,Serang BANTEN INDONESIA, Kaserangan, Ciruas, Kabupaten Serang, Banten"
PT Shipindo Raya,"Kawasan Industri Tanjung Uncang, Tanjung Uncang, Batu Aji, Kota Batam, Kepulauan Riau"
PT Shippindo Teknologi Logistik,
PT SHIRABU BINTANG INDONESIA,
PR Shirly,
PR Shirly Fransisca Maitimu,"JL. PEMBANGUNAN III/11 RT010 RW002, Petojo Utara, Gambir, Kota Jakarta Pusat, DKI Jakarta"
PT Shiroi Indonesia,"RUKO NOTRE DAME BLOK E-15 DELTA MAS, Sukamahi, Cikarang Pusat, Kabupaten Bekasi, Jawa Barat"
PT SHIROKI INDONESIA,"KAWASAN GIIC BLOK AA NO.18 KOTA DELTAMAS, SUKAMAHI, CIKARANG PUSAT, Kabupaten Bekasi, Jawa Barat"
PR Shita Ismaida,"JL jati padang v no 42 Rt. 005 Rw. 004, Jati Padang, Pasar Minggu, Kota Jakarta Selatan, DKI Jakarta"
PT Shiva Industries Indonesia,
PT Shiva Sakti Steel,"Kp. Cimiung RT 004 RW 002 Desa/Kelurahan Beberan Kecamatan Ciruas Serang Banten, Beberan, Ciruas, Kota Serang, Banten"
PR Shiviacraft,"BTN MINASA UPA BLOK K 3 NO 8, Minasa Upa, Rappocini, Kota Makassar, Sulawesi Selatan"
PT Shkkeva Indonesia,"JABABEKA INDUSTRIAL ESTATE PHASE 5, JL. SCIENCE TIMUR 3 NO B5B1-B5B2, JAYAMUKTI, Jayamukti, Cikarang Pusat, Kabupaten Bekasi, Jawa Barat"
PR Shobir Kumar,"Jl. Bakaru, RT. 001, Karang Harapan, Tarakan Barat, Kota Tarakan, Kalimantan Utara"
PR Shobirin,
PR Shoder Putra Mandiri,"Dusun Slombok RT 004 RW 002 Desa Plemahan Kecamatan Sumobito Kabupaten Jombang, Plemahan, Sumobito, Kabupaten Jombang, Jawa Timur"
PT Shoei Surabaya,"DSN. MULYOREJO RT. 0019 RW. 005, GROBOGAN, MOJOWARNO, Kabupaten Jombang, Jawa Timur"
PT Shoeland International Indonesia,"Jl. Raya Pemda Tigaraksa, Kp. Bojong,, Bojong, CIKUPA, Kabupaten Tangerang, Banten"
PT Shoenary Javanesia Inc,"Jl. Raya Temanggung-Secang Km. 8 Kavling 8 RT 002 RW 006, Badran, Kranggan, Kabupaten Temanggung, Jawa Tengah"
PT Shoetown Footwear Industrial Indonesia,"Jalan Raya Kasokandel KM 45, Kasokandel, Kasokandel, Kabupaten Majalengka, Jawa Barat"
PT Shoetown Kasokandel Indonesia,"Jalan Raya Kasokandel KM 45, Kasokandel, Kasokandel, Kabupaten Majalengka, Jawa Barat"
PT Shoetown Ligung Indonesia,"JL LANUD S. SUKANI NO. 08, Buntu, Ligung, Kabupaten Majalengka, Jawa Barat"
CV Shofa Naturindo,"Sidowayah RT.002 RW.001, Desa Gunung Gajah, Bayat, Kabupaten Klaten, Jawa Tengah"
PR Shofar Fitrotul Alamin,
PR SHOFIA MASRO,"SURATAN IV / 26 B, Kranggan, Kranggan, Kota Mojokerto, Jawa Timur"
PR Shofiatul Maulidah,"Desa Semaken, RT 003 RW 015, Pucungrejo, Muntilan, Kabupaten Magelang, Jawa Tengah"
PR Shofiya Khaeroni,"Pertokoan Anugerah 1 (Cipadu) RT/RW 002/04 No. 69, Jurangmangu Timur, Pondok Aren, Kota Tangerang Selatan, Banten"
PR Shofiya Splashro,
PR Shofiyaningrum,
PR SHOFIYATUN,"Sibantal Rt 04 rw 04, Bendosari, Plantungan, Kabupaten Kendal, Jawa Tengah"
PR Shofiyatun,"Kalitengah Rt 003 Rw 002, Kalitengah, Mranggen, Kabupaten Demak, Jawa Tengah"
CV Shohat,
CV Shohat,"Jalan Sapta Marga, Buata, Botupingge, Kabupaten Bone Bolango, Gorontalo"
PR Sholakhudin,
PR Sholeh,"Dusun Lebaksari RT. 002 RW. 011, Karangjati, Pandaan, Kabupaten Pasuruan, Jawa Timur"
PR SHOLEH,"Jl boulevaerd, Lepo Lepo, Baruga, Kota Kendari, Sulawesi Tenggara"
PR Sholeh Udin,"JL. Intimpura - Aimas, Desa/Kelurahan Malasom, Kec. Aimas, Kab. Sorong, Provinsi Papua Barat Daya, Malasom, Aimas, Kabupaten Sorong, Papua Barat Daya"
PR Sholehin,
PR Sholekah,"JATISONO, RT.002/RW.002, Jatisono, Gajah, Kabupaten Demak, Jawa Tengah"
PR Sholekhah Nurul Bariyah,"MAITRI GARDEN II BLOK C NO.23, Belian, Batam Kota, Kota Batam, Kepulauan Riau"
PR Sholhan Arif,
PR Sholichah,
PR Sholihin,"Mulyorejo RT 009 RW 003, Wonorejo, Trowulan, Kabupaten Mojokerto, Jawa Timur"
PR Sholihun,"Dusun Gunung Gadung, RT 4 RW 5, Argopeni, Ayah, Kabupaten Kebumen, Jawa Tengah"
PR Sholikati,"DSN KEDUNG LEMPUK, Pesantren, Tembelang, Kabupaten Jombang, Jawa Timur"
PR Sholikhah,"dusun krapyak jaya, Krebet Senggrong, Bululawang, Kabupaten Malang, Jawa Timur"
PR Sholikul Hadi,"JL. GELANGGANG - WAENA , Desa/Kelurahan Waena, Kec. Heram, Waena, Heram, Kota Jayapura, Papua"
PR Shopia Dwi Marselyna,"Jl. Prof. Dr. Ir. Soetami Kp. Cilangkap RT 002 RW 001 Ds. Sukamanah Kec. Rangkasbitung, Sukamanah, Rangkasbitung, Kabupaten Lebak, Banten"
PT Shopline Technology Indonesia,
PR Shoraya Fitri Nabillah,"Blok IV RT 001 RW 004, Cikoneng, Sukahaji, Kabupaten Majalengka, Jawa Barat"
PR Shorea Tsara,
PT Shoreki Specialty Asphalt,"Jalan Hang Nadim Ujung, Tualang, Tualang, Kabupaten SIAK, Riau"
PT Shoreki Specialty Asphalt,"Beta Kawasan Industri Maspion Sukomulyo Manyar, Sukomulyo, Manyar, Kabupaten Gresik, Jawa Timur"
PT Shori Sita Indonesia,"WANAHERANG, Wanaherang, Gunung Putri, Kabupaten Bogor, Jawa Barat"
PT Shoritsu Katup Indonesia,"JL MITRA MAS RAYA NO 8 KAWASAN INDUSTRI CIKUPA MAS, Talagasari, Cikupa, Kabupaten Tangerang, Banten"
PT Perorangan Shosho Wijaya Abadi,"Dkh. Wonosari, Desa/Kelurahan Sambirembe, Kec. Kalijambe, Kab. Sragen, Provinsi Jawa Tengah, Kode Pos: 57275, Sambirembe, Kalijambe, Kabupaten Sragen, Jawa Tengah"
PT Shou Fong Lastindo,"Jl. raya Surabaya-Bojonegoro, Ds. Trojalu, Rt.005/Rw.003, Kec.Baureno, Kab.Bojonegoro, Trojalu, Baureno, Kabupaten Bojonegoro, Jawa Timur"
PT Shou Fong Lastindo,"Dusun Mejasem Rt.002/Rw.005, Desa Bakung, Kec. Kanor, Kabupaten Bojonegoro, Bakung, Kanor, Kabupaten Bojonegoro, Jawa Timur"
PT Shou Fong Lastindo,"Jl.Raya Surabaya-Bojonegoro Desa Prayungan RT.001 RW.002 Kecamatan Sumberrejo Kabupaten Bojonegoro. 62191, PRAYUNGAN, SUMBERREJO, Kabupaten Bojonegoro, Jawa Timur"
PT Shou Fong Lastindo 4,"Jl Raya Babat, No.55, Rt.003/Rt.003, Kel.Babat, Kec.Babat, Kab. Lamongan, Babat, Babat, Kabupaten Lamongan, Jawa Timur"
PT Shou Fong Lastindo 5,"Dusun Ngadirejo, Rt.002/Rw.006, Desa Watualang, Kec. Ngawi, Kabupaten Ngawi, Watualang, Ngawi, Kabupaten Ngawi, Jawa Timur"
PT Shouke Group Indonesia,
PT Shouri Indo Pratama,"Jl Benua Indah Raya No 03 Rt/RW 002/010, Pabuaran Tumpeng, Karawaci, Kota Tangerang, Banten"
PT Show Laser,"KAWASAN INDUSTRI JABABEKA 3 JL TECHNO 1 BLOK B 3D, PASIR GOMBONG, CIKARANG UTARA, Kabupaten Bekasi, Jawa Barat"
PT Showa Katou Indonesia,"Kawasan Industri Suryacipta, Jl Surya Madya III Kav I 29 LN, Kutanegara, Ciampel, Kabupaten Karawang, Jawa Barat"
PT Showa Works Indonesia,"Kawasan Industri Delta Silicon 6 Jl. Kenari Raya, Jayamukti, Cikarang Pusat, Kabupaten Bekasi, Jawa Barat"
CV Shr Costume Tailor & Textile,"JL. KH MARZUKI YAHYA NO 1, Baktijaya, Sukmajaya, Kota Depok, Jawa Barat"
PT Shs International,
PT Shu Yuan Jian Cai,"otonom junti rt 001 rw 009, cikande, cikande, Kota Serang, Banten"
PT Shuang Bao Long Steel,": Jl. Raya Karawang Bekasi km37, kampung pacing Rt/Rw. 003/006, Waringinjaya, Kedung Waringin, Kabupaten Bekasi, Jawa Barat"
PT Shuang Shi Indonesia,"Kawasan Industri terpadu indonesia Cina kav 40B, Nagasari, Serang Baru, Kabupaten Bekasi, Jawa Barat"
PT SHUANGFEI ELECTRIC SYSTEMS MANUFACTURING,"Kawasan Industri Delta Silicon 3, Jl. Sungkai Blok F25 No.8, Cicau, Cikarang, Bekasi, Jawa Barat, Cicau, Cikarang Pusat, Kabupaten Bekasi, Jawa Barat"
PT Shuanglin Pipe Indonesia,"Kawasan Industri Terpadu Indonesia China (KITIC), Jl. Anggrek VII Kav. 26 Deltamas, Nagasari, Serang Baru, Kabupaten Bekasi, Jawa Barat"
PT shuangying international indonesia,"Greenland International Industrial Center (GIIC) Block BA No.2 Kota Deltamas,Sukamahi Village, sukamahi, cikarang pusat, Kabupaten Bekasi, Jawa Barat"
PT Shubra International Group,
PR Shuka Custom,"Jalan Indoor, Baning Kota, Sintang, Kabupaten Sintang, Kalimantan Barat"
PT Shumindo Paint Indonesia,"JL RAYA PATI JUWANA KM 2, Geritan, Pati, Kabupaten Pati, Jawa Tengah"
PT Shun Fa Langgeng Jaya Steel,"JL. Modern Industri X Blok G No. 1A, Barengkok, Kibin, Kabupaten Serang, Banten"
PT SHUN FA LANGGENG JAYA STEEL,"Kawasan Industri Cikande, Jl. Modern Industri X Blok G No. 1A, Barengkok, , Kibin, Kabupaten Serang, Banten"
PT Shun Xinda Plastic Production,"JL.WIRARAJA INDUSTRIAL PARK I LOT 11 PUNGGUR,KEL.KABIL,KEC.NONGSA,KOTA BATAM,PROV.KEPULAUAN RIAU, Kabil, Nongsa, Kota Batam, Kepulauan Riau"
PT Shunda Cargo Indonesia,"SOHO Podomoro City Central Park Type Avenue Unit 3323 Jl. Letjend S. Parman Kav. 28, Tanjung Duren Selatan, Grogol Petamburan, Kota Jakarta Barat, DKI Jakarta"
PT Shunda Sucai Indonesia,"Komplek Pergudangan Sentra Kosambi Blok. H3.O, Kosambi Timur, Kosambi, Kabupaten Tangerang, Banten"
PT Shuoshi Indonesia Investment,"Topogaro, Topogaro, Bungku Barat, Kabupaten Morowali, Sulawesi Tengah"
PR Shurya Rajut,"jl. langgau no 47 makassar, Lalatang, Tallo, Kota Makassar, Sulawesi Selatan"
CV Shuto Jaya Bersama,
PT Shyang Fung Tian,"KP. PICUNG RT.003/005, PASAR KEMIS, PASAR KEMIS, Kabupaten Tangerang, Banten"
PT Shyang Huei Industry,"Kawasan Industry Manis JL.manis V No.10, Gandasari, Jatiuwung, Kota Tangerang, Banten"
PT Shyang Hung Tah,"Jalan Prupuk -Pejagan, Marga Ayu, Margasari, Kabupaten Tegal, Jawa Tengah"
PT Shyang Tah Jyun,"Jalan A. Yani Km-4, Kubangsari, Ketanggungan, Kabupaten Brebes, Jawa Tengah"
PT Shyang Yao Fung,"jalan industri raya blok D no.2, pasir jaya, Jatiuwung, Kota Tangerang, Banten"
PT Shye Chang Batam Indonesia,"Jl. Brigjen Katamso Lot C No. 35-38, Kaw. Bintang Industri II. Tg. Uncang-Batam, Tanjung Uncang, Batu Aji, Kota Batam, Kepulauan Riau"
PR Shynta Dewi Diana,"Elisabeth Green Residance, Desa/Kelurahan Walian, Kec. Tomohon Selatan, Kota Tomohon, Provinsi Sulawesi Utara, Walian, Tomohon Selatan, Kota Tomohon, Sulawesi Utara"
PR Si Bintang Buah,"Jl Raden Imba Kesuma Ratu Gg. Kesuma RT 03 LK IV Kelurahan Beringin Jaya Kec Kemiling Bandar Lampung 35158, Beringin Jaya, Kemiling, Kota Bandar Lampung, Lampung"
PR Si Kambang Ameh,
PR Si Kuning Mantan,"Jalan Matraman Dalam III No. 24 RT 007 RW 007, Menteng, Menteng, Kota Jakarta Pusat, DKI Jakarta"
PT SI TECH INDONESIA,"Jl. Industri Utama I Blok RR5J, Pasirsari, Cikarang Selatan, Kabupaten Bekasi, Jawa Barat"
PT Si-heart,
PR Sia,"Dusun saukang Desa Bonto Baji Kec.Kajang Kabupaten Bulukumba Provinsi Sulawesi selatan, Bonto Baji, Kajang, Kabupaten Bulukumba, Sulawesi Selatan"
PR Sia,"LEBA, Pesuloang, Pamboang, Kabupaten Majene, Sulawesi Barat"
PR Siadi Prayogo,"Dusun Krawan RT. 004 RW. 005, Kedawungwetan, Grati, Kabupaten Pasuruan, Jawa Timur"
PT Siaga Ratindotama,"Jl. Pangeran Antasari Km.3, Lurah, Plumbon, Kabupaten Cirebon, Jawa Barat"
PT Siagan Boats,"Jl. Sultan Abdullah, Tallo, Tallo, Kota Makassar, Sulawesi Selatan"
PT Siagang Bersama Machinery,"Jl. Sultan Abdullah III, Tallo, Tallo, Kota Makassar, Sulawesi Selatan"
PR Siah,"Komplek Villa Idaman I Jl. Bumi Berkat VIII Blok A No. 9 Rt. 002 Rw. 001,, Sungai Besar, Banjarbaru Selatan, Kota Banjar Baru, Kalimantan Selatan"
PR Siah,"Desa Penda Asam, RT. 005 / RW. 001, Penda Asam, Dusun Selatan, Kabupaten Barito Selatan, Kalimantan Tengah"
PR Siah,
PT Siak Inti Lestari,
PR Siak Khim,"jl.pemuda, Hilir Kantor, Ngabang, Kabupaten Landak, Kalimantan Barat"
PT SIAK PRIMA SAKTI,"Jl. Lintas Siak - Perawang, KM 47, Dusun Sialang Tumbang, Desa Pangkalan Pisang, Koto Gasib, Kabupaten SIAK, Riau"
PR Sial Letetuny,
PR Siam Nursiah,"Jl. Mampang Prapatan XI, Kel. Tegal Parang, Kec. Mampang Prapatan, Tegal Parang, Mampang Prapatan, Kota Jakarta Selatan, DKI Jakarta"
PT Siam Yamato Steel,"9 Maptaphut Industrial Estate, I-7 Road, Maptaphut, Muang District, , DKI Jakarta"
PT SIAM-INDO CONCRETE PRODUCTS,"Jl. Raya Kosambi, dusun karangjati RT. 003 RW. 004, Sumurkondang, Klari, Kabupaten Karawang, Jawa Barat"
PT SIAM-INDO GYPSUM INDUSTRY,"JALAN INSPEKSI KALIMALANG KM.2, KP. CIKEDOKAN, CIBITUNG, Kabupaten Bekasi, Jawa Barat"
PR Siama,"Jl.Trunojoyo Rt 03/ Rw 01, Tapaan, Bugul Kidul, Kota Pasuruan, Jawa Timur"
PR SIAMAS,"Jalan Jelapat, Jelapat, Dusun Selatan, Kabupaten Barito Selatan, Kalimantan Tengah"
PR Siamasei,
PR Siami,"Lingk. Deteng-deteng, Totoli, Banggae, Kabupaten Majene, Sulawesi Barat"
PR Sian Mie,"Jl. Jend. Gatot Subroto No. 30 RT. 24 RW. 12, Tanjungpendam, Tanjung Pandan, Kabupaten Belitung, Kepulauan Bangka Belitung"
PR SIANAH,"Jelapat RT.02 RW.01, Jelapat, Dusun Selatan, Kabupaten Barito Selatan, Kalimantan Tengah"
PT Sianipar Integritas Agrindo,"Dusun 3, Kepenghuluan Pondok Kresek, Desa Siluang Kec. Tanjung Medan, Kab. Rokan Hilir Riau, Pondok Kresek, Tanjung Medan, Kabupaten Rokan Hilir, Riau"
PR Siantan Busana,
PT Siantar Internusa Agency,"ngoro industri park blok 1 - 2b, ngoro, ngoro, Kabupaten Mojokerto, Jawa Timur"
PT Siantar Madju,"Jl. Mastrip No. 822-A, Warugunung, Karang Pilang, Kota Surabaya, Jawa Timur"
PT Siantar Top,"Jl. Raya Medan -Tanjung Morawa Km 12,8, Bangun Sari, Tanjung Morawa, Kabupaten Deli Serdang, Sumatera Utara"
PT Siantar Top Tbk.,"Jl. Tambak Sawah No. 21-23, Tambak Sawah, Waru, Kabupaten Sidoarjo, Jawa Timur"
PT Siantar Top Tbk.,"Jl. Cipendawa RT.004, RW.007 No. 07, Bojong Menteng, Rawa Lumbu, Kota Bekasi, Jawa Barat"
PT Siantar Top Tbk.,"Jl. Tambak Sawah No. 21-23, Tambak Sawah, Waru, Kabupaten Sidoarjo, Jawa Timur"
PT Sianyi Industry Indonesia,"JL PANYAUNGAN KM 19 RT 002 RW 003, CILEUNYI WETAN, CILEUNYI, Kabupaten Bandung, Jawa Barat"
PR Siao Hong,"BTN MANGGARUPI PERMAI B2 NO. 11, Batangkaluku, Somba Upu, Kabupaten Gowa, Sulawesi Selatan"
PT Siap Kirim Indonesia,"JL. IR. H. JUANDA, RUKO MEGAMALL CIPUTAT BLOK F9/10,, Pisangan, Ciputat Timur, Kota Tangerang Selatan, Banten"
PR Siarah Ansari,
PR Siarendengan,"LIngk. Pakkola, Banggae, Banggae, Kabupaten Majene, Sulawesi Barat"
PR Siauw Hendra,"METRO ATOM PASAR BARU LT. 4, Kel. Pasar Baru, Kec. Sawah Besar, Pasar Baru, Sawah Besar, Kota Jakarta Pusat, DKI Jakarta"
PR Siauw Yunus Subandi,"Jl. Ploso Timur VII No.83, Ploso, Tambaksari, Kota Surabaya, Jawa Timur"
PT SIBA MANDIRI,"JL TERBOYO NO.5, TERBOYO WETAN, GENUK, Kota Semarang, Jawa Tengah"
PT Siba Prima Utama Feed Mill,"Ds.Silamat Rt.01/Rw.12,, Ngringo, Jaten, Kabupaten Karanganyar, Jawa Tengah"
PT SIBA SURYA,"Jl. Terboyo, Nomor 7, Terboyo Kulon, Genuk, Kota Semarang, Jawa Tengah"
PT Sibalsa Indonesia Balsa,"JL BATAS DUSUN KRAJAN, Brumbungan Lor, Gending, Kabupaten Probolinggo, Jawa Timur"
PT Sibayak Mas Perkasa,"Daan Mogot Pergudangan Era Prima Block H No.7, Batuceper, Batuceper, Kota Tangerang, Banten"
PT Sibelco Lautan Minerals,"Jalan Raya Capkala Km 5,8, Pawangi, Capkala, Kabupaten Bengkayang, Kalimantan Barat"
PT Sibelco Lautan Minerals,"Kawasan Ngoro Industrial Park Blok C2 No.2A, Lolawang, Ngoro, Kabupaten Mojokerto, Jawa Timur"
PT Sibelco Lautan Minerals,"Jl. Jababeka XVI, Blok W. No. 30-35, Kawasan Industri Jababeka I, Cikarang, Bekasi , 17530, Harja Mekar, Cikarang Utara, Kabupaten Bekasi, Jawa Barat"
PT Siber Teknologi Asia,"Plaza Marein Lt. 23, Ruang GH 53 Jl. Jenderal Sudirman No.78, Setia Budi, Setiabudi, Kota Jakarta Selatan, DKI Jakarta"
